"Person_ID","Dist_since_last_Home","Time_of_Arrival_Home","Time_of_Departure_Home"
"41010021361",20,"20.10.2016 14:15","20.10.2016 16:00"
"41010021361",2,"20.10.2016 16:50","21.10.2016 09:04"
"41010021361",10,"21.10.2016 10:30","21.10.2016 11:15"
"41010021361",20,"21.10.2016 14:15","21.10.2016 18:48"
"41010021361",5,"21.10.2016 19:00","21.10.2016 22:50"
"41010021361",5,"21.10.2016 23:02","21.10.2016 23:59"
"41010022111",73,"26.10.2016 13:45","26.10.2016 17:15"
"41010022111",50,"26.10.2016 18:30","26.10.2016 23:00"
"41010022111",50,"26.10.2016 00:30","28.10.2016 10:15"
"41010022111",14,"28.10.2016 11:10","29.10.2016 16:00"
"41010022111",27,"30.10.2016 12:10","30.10.2016 14:15"
"41010022111",27,"31.10.2016 18:35","31.10.2016 23:59"
"41010022112",216.8,"28.10.2016 09:00","28.10.2016 11:00"
"41010022112",19.8,"28.10.2016 12:30","29.10.2016 09:45"
"41010022112",26,"29.10.2016 11:45","29.10.2016 14:00"
"41010022112",49,"29.10.2016 15:00","29.10.2016 16:30"
"41010022112",49,"29.10.2016 17:30","30.10.2016 13:00"
"41010022112",58,"30.10.2016 14:00","30.10.2016 16:00"
"41010022112",25,"30.10.2016 16:30","30.10.2016 17:30"
"41010022112",25,"30.10.2016 18:00","31.10.2016 07:00"
"41010022112",155.3,"01.11.2016 12:45","01.11.2016 23:59"
"41010022122",23,"21.10.2016 13:10","21.10.2016 14:15"
"41010022122",18,"21.10.2016 15:05","22.10.2016 10:03"
"41010022122",12,"22.10.2016 10:22","22.10.2016 11:07"
"41010022122",12,"22.10.2016 11:21","22.10.2016 14:08"
"41010022122",12,"22.10.2016 14:23","22.10.2016 14:45"
"41010022122",12,"22.10.2016 15:04","23.10.2016 14:25"
"41010022122",12,"23.10.2016 14:42","23.10.2016 16:19"
"41010022122",12,"23.10.2016 16:35","24.10.2016 16:03"
"41010022122",12,"24.10.2016 16:20","24.10.2016 17:30"
"41010022122",12,"24.10.2016 17:45","25.10.2016 14:03"
"41010022122",12,"25.10.2016 14:18","25.10.2016 15:24"
"41010022122",12,"25.10.2016 16:12","25.10.2016 23:59"
"41010022201",45,"17.10.2016 10:50","18.10.2016 09:45"
"41010022201",16,"18.10.2016 14:30","18.10.2016 17:55"
"41010022201",8,"18.10.2016 19:45","19.10.2016 08:30"
"41010022201",34,"19.10.2016 16:30","20.10.2016 15:15"
"41010022201",2,"20.10.2016 15:20","20.10.2016 16:40"
"41010022201",2,"20.10.2016 16:48","21.10.2016 07:45"
"41010022201",8,"21.10.2016 12:45","21.10.2016 19:15"
"41010022201",20,"21.10.2016 20:15","22.10.2016 10:30"
"41010022201",19,"22.10.2016 11:30","22.10.2016 23:59"
"41010022202",20,"16.10.2016 18:35","17.10.2016 07:50"
"41010022202",34,"17.10.2016 18:20","18.10.2016 07:55"
"41010022202",34,"18.10.2016 18:25","19.10.2016 07:20"
"41010022202",33,"19.10.2016 18:15","20.10.2016 07:03"
"41010022202",31,"20.10.2016 15:15","20.10.2016 16:37"
"41010022202",3,"20.10.2016 16:45","20.10.2016 18:15"
"41010022202",12,"20.10.2016 18:45","21.10.2016 19:15"
"41010022202",20,"21.10.2016 20:15","22.10.2016 11:03"
"41010022202",20,"22.10.2016 12:20","22.10.2016 14:05"
"41010022202",2,"22.10.2016 14:15","22.10.2016 23:59"
"41010022331",7,"16.10.2016 10:36","16.10.2016 23:59"
"41010022332",17,"11.10.2016 16:54","11.10.2016 18:12"
"41010022332",15,"11.10.2016 18:36","12.10.2016 08:30"
"41010022332",18,"12.10.2016 11:36","12.10.2016 18:29"
"41010022332",17,"12.10.2016 18:50","12.10.2016 20:43"
"41010022332",17,"12.10.2016 21:05","13.10.2016 17:30"
"41010022332",17,"13.10.2016 17:52","13.10.2016 18:47"
"41010022332",17,"13.10.2016 19:08","14.10.2016 10:30"
"41010022332",2,"14.10.2016 11:03","14.10.2016 16:22"
"41010022332",34,"14.10.2016 19:35","15.10.2016 10:25"
"41010022332",8,"15.10.2016 10:39","15.10.2016 12:35"
"41010022332",8,"15.10.2016 12:55","17.10.2016 09:44"
"41010022332",8,"17.10.2016 09:57","17.10.2016 12:11"
"41010022332",8,"17.10.2016 12:51","17.10.2016 17:46"
"41010022332",4,"17.10.2016 17:56","17.10.2016 21:15"
"41010022332",4,"17.10.2016 21:25","17.10.2016 23:59"
"41010026971",7.6,"11.11.2016 14:52","11.11.2016 16:35"
"41010026971",36.4,"11.11.2016 17:20","13.11.2016 12:10"
"41010026971",1.5,"13.11.2016 12:21","13.11.2016 15:40"
"41010026971",1.5,"13.11.2016 15:50","14.11.2016 06:30"
"41010026971",5.4,"14.11.2016 14:15","15.11.2016 06:30"
"41010026971",6.5,"15.11.2016 15:58","16.11.2016 06:30"
"41010026971",5.6,"16.11.2016 13:45","17.11.2016 06:30"
"41010026971",6.4,"17.11.2016 15:05","17.11.2016 23:59"
"41010027951",16,"18.09.2016 07:45","18.09.2016 10:00"
"41010027951",30,"18.09.2016 11:00","18.09.2016 11:30"
"41010027951",10,"18.09.2016 11:40","18.09.2016 15:10"
"41010027951",10,"18.09.2016 15:20","19.09.2016 07:00"
"41010027951",28,"19.09.2016 17:00","20.09.2016 06:45"
"41010027951",28,"20.09.2016 15:50","20.09.2016 16:15"
"41010027951",14,"20.09.2016 18:30","21.09.2016 18:50"
"41010027951",6,"21.09.2016 19:00","21.09.2016 21:00"
"41010027951",6,"21.09.2016 21:10","22.09.2016 06:50"
"41010027951",102,"22.09.2016 20:15","22.09.2016 20:45"
"41010027951",24,"22.09.2016 21:25","23.09.2016 07:05"
"41010027951",111,"23.09.2016 19:30","24.09.2016 07:30"
"41010027951",58,"24.09.2016 09:35","24.09.2016 14:30"
"41010027951",16,"24.09.2016 14:55","24.09.2016 17:00"
"41010027951",16,"24.09.2016 18:35","24.09.2016 23:59"
"41010028141",46,"16.09.2016 11:58","17.09.2016 10:58"
"41010028141",5.8,"17.09.2016 11:08","17.09.2016 11:40"
"41010028141",5.8,"17.09.2016 11:50","17.09.2016 11:54"
"41010028141",5.8,"17.09.2016 12:08","17.09.2016 12:30"
"41010028141",5.8,"17.09.2016 12:40","18.09.2016 16:00"
"41010028141",39.4,"18.09.2016 16:48","18.09.2016 17:00"
"41010028141",39,"18.09.2016 17:40","19.09.2016 05:38"
"41010028141",45,"19.09.2016 15:37","19.09.2016 16:45"
"41010028141",10.9,"19.09.2016 16:55","19.09.2016 17:05"
"41010028141",10.9,"19.09.2016 17:14","20.09.2016 05:37"
"41010028141",43,"20.09.2016 16:26","20.09.2016 16:46"
"41010028141",10.5,"20.09.2016 17:00","20.09.2016 17:11"
"41010028141",5.9,"20.09.2016 17:20","21.09.2016 05:29"
"41010028141",43.1,"21.09.2016 16:19","22.09.2016 05:27"
"41010028141",71.7,"22.09.2016 17:09","22.09.2016 17:25"
"41010028141",40.3,"22.09.2016 19:15","22.09.2016 23:59"
"41010029122",16.9,"15.10.2016 23:24","16.10.2016 02:00"
"41010029122",16.9,"16.10.2016 02:24","16.10.2016 23:59"
"41010029211",4.7,"18.10.2016 18:00","19.10.2016 16:00"
"41010029211",42,"19.10.2016 18:00","20.10.2016 15:30"
"41010029211",0.8,"20.10.2016 16:20","20.10.2016 16:30"
"41010029211",30,"20.10.2016 17:20","20.10.2016 23:59"
"41010029252",40,"10.10.2016 08:35","11.10.2016 09:15"
"41010029252",20,"11.10.2016 09:45","11.10.2016 15:45"
"41010029252",20,"11.10.2016 16:40","12.10.2016 14:30"
"41010029252",49,"12.10.2016 19:05","13.10.2016 09:10"
"41010029252",4,"13.10.2016 10:05","14.10.2016 11:30"
"41010029252",90,"15.10.2016 13:05","15.10.2016 16:15"
"41010029252",6,"15.10.2016 16:25","15.10.2016 18:35"
"41010029252",6,"15.10.2016 18:45","16.10.2016 13:30"
"41010029252",10,"16.10.2016 13:45","16.10.2016 14:50"
"41010029252",10,"16.10.2016 15:05","16.10.2016 23:59"
"41010032381",13.5,"14.09.2016 15:41","15.09.2016 16:35"
"41010032381",9.8,"15.09.2016 19:02","18.09.2016 10:50"
"41010032381",2.2,"18.09.2016 10:57","18.09.2016 11:06"
"41010032381",2.2,"18.09.2016 11:10","18.09.2016 18:45"
"41010032381",18,"18.09.2016 19:05","19.09.2016 08:05"
"41010032381",7.1,"19.09.2016 12:17","19.09.2016 23:59"
"41010032651",11,"17.09.2016 12:25","19.09.2016 05:50"
"41010032651",4,"19.09.2016 16:11","20.09.2016 05:51"
"41010032651",6,"20.09.2016 16:25","21.09.2016 05:50"
"41010032651",4,"21.09.2016 15:18","22.09.2016 05:52"
"41010032651",4,"22.09.2016 15:17","23.09.2016 05:51"
"41010032651",8,"23.09.2016 16:30","23.09.2016 23:59"
"41010032751",36.7,"13.09.2016 16:31","14.09.2016 07:13"
"41010032751",41.5,"14.09.2016 15:43","15.09.2016 07:15"
"41010032751",67.8,"15.09.2016 17:48","16.09.2016 06:50"
"41010032751",87.1,"16.09.2016 16:39","17.09.2016 11:01"
"41010032751",12.4,"17.09.2016 15:33","19.09.2016 07:12"
"41010032751",52.6,"19.09.2016 16:56","19.09.2016 23:59"
"41010032971",1147,"14.09.2016 22:35","15.09.2016 09:00"
"41010032971",219,"15.09.2016 18:55","16.09.2016 10:30"
"41010032971",208,"16.09.2016 18:20","17.09.2016 10:10"
"41010032971",38,"17.09.2016 15:20","18.09.2016 10:00"
"41010032971",6.8,"18.09.2016 12:38","18.09.2016 23:59"
"41010033691",136,"14.10.2016 16:45","14.10.2016 20:15"
"41010033691",8,"14.10.2016 20:45","15.10.2016 07:50"
"41010033691",8,"15.10.2016 08:50","16.10.2016 11:00"
"41010033691",110,"16.10.2016 16:00","16.10.2016 20:25"
"41010033691",11,"16.10.2016 21:05","17.10.2016 18:30"
"41010033691",23,"17.10.2016 19:00","17.10.2016 22:10"
"41010033691",23,"17.10.2016 22:40","18.10.2016 06:00"
"41010033691",136,"18.10.2016 17:15","18.10.2016 18:30"
"41010033691",4,"18.10.2016 19:20","20.10.2016 18:45"
"41010033691",11,"20.10.2016 19:15","20.10.2016 20:15"
"41010033691",11,"20.10.2016 20:45","20.10.2016 23:59"
"41010033692",11,"15.10.2016 11:05","15.10.2016 23:59"
"41010033693",21,"14.10.2016 18:25","15.10.2016 03:00"
"41010033693",17,"15.10.2016 03:25","20.10.2016 17:00"
"41010033693",4,"20.10.2016 17:10","20.10.2016 18:00"
"41010033693",12,"20.10.2016 18:20","20.10.2016 19:00"
"41010033693",12,"20.10.2016 19:20","20.10.2016 23:00"
"41010033693",4,"20.10.2016 23:10","20.10.2016 23:59"
"41010035071",30,"16.10.2016 11:15","16.10.2016 17:30"
"41010035071",30,"16.10.2016 18:00","18.10.2016 15:30"
"41010035071",4,"18.10.2016 16:15","19.10.2016 11:15"
"41010035071",3,"19.10.2016 11:30","19.10.2016 13:00"
"41010035071",3,"19.10.2016 13:15","20.10.2016 13:30"
"41010035071",32,"20.10.2016 14:00","20.10.2016 16:30"
"41010035071",32,"20.10.2016 17:00","21.10.2016 11:45"
"41010035071",3,"21.10.2016 12:00","21.10.2016 13:30"
"41010035071",3,"21.10.2016 13:45","22.10.2016 13:00"
"41010035071",30,"22.10.2016 13:30","22.10.2016 17:00"
"41010035071",30,"22.10.2016 17:30","22.10.2016 18:45"
"41010035071",24,"22.10.2016 20:15","22.10.2016 23:59"
"41010036841",9,"19.09.2016 08:30","19.09.2016 11:45"
"41010036841",9,"19.09.2016 12:00","20.09.2016 11:30"
"41010036841",3,"20.09.2016 11:55","20.09.2016 12:35"
"41010036841",3,"20.09.2016 12:55","21.09.2016 08:10"
"41010036841",18,"21.09.2016 13:55","22.09.2016 07:10"
"41010036841",64,"22.09.2016 10:00","22.09.2016 16:00"
"41010036841",18,"22.09.2016 19:40","23.09.2016 08:00"
"41010036841",18,"23.09.2016 14:15","24.09.2016 09:15"
"41010036841",22,"24.09.2016 12:25","24.09.2016 15:55"
"41010036841",7.5,"24.09.2016 16:15","24.09.2016 19:10"
"41010036841",7.5,"24.09.2016 19:25","24.09.2016 23:59"
"41010036842",5,"19.09.2016 18:40","21.09.2016 19:10"
"41010036842",5,"21.09.2016 19:55","22.09.2016 16:00"
"41010036842",8,"22.09.2016 19:45","23.09.2016 08:15"
"41010036842",4,"23.09.2016 09:05","24.09.2016 15:10"
"41010036842",5,"24.09.2016 15:35","24.09.2016 23:59"
"41010036851",5.9,"18.09.2016 11:02","18.09.2016 15:45"
"41010036851",4.5,"18.09.2016 15:56","19.09.2016 20:16"
"41010036851",2.4,"19.09.2016 20:22","19.09.2016 22:16"
"41010036851",2.4,"19.09.2016 22:23","21.09.2016 08:21"
"41010036851",2.3,"21.09.2016 13:13","23.09.2016 18:00"
"41010036851",0.8,"23.09.2016 18:03","23.09.2016 23:59"
"41010036852",6,"17.09.2016 13:35","19.09.2016 15:15"
"41010036852",15,"19.09.2016 15:33","19.09.2016 18:30"
"41010036852",15,"19.09.2016 19:18","22.09.2016 19:45"
"41010036852",9.5,"22.09.2016 20:00","22.09.2016 23:30"
"41010036852",9.5,"22.09.2016 23:45","23.09.2016 16:35"
"41010036852",6,"23.09.2016 17:43","23.09.2016 23:59"
"41010036881",40,"24.09.2016 17:10","24.09.2016 23:59"
"41010036882",7,"19.09.2016 19:40","20.09.2016 07:40"
"41010036882",9,"20.09.2016 18:40","21.09.2016 07:30"
"41010036882",7,"21.09.2016 18:40","22.09.2016 07:30"
"41010036882",15,"22.09.2016 18:40","23.09.2016 07:30"
"41010036882",4,"23.09.2016 17:40","24.09.2016 08:30"
"41010037851",20,"14.10.2016 15:26","15.10.2016 09:35"
"41010037851",31,"15.10.2016 11:17","17.10.2016 07:38"
"41010037851",19.2,"17.10.2016 17:52","17.10.2016 18:35"
"41010037851",14.6,"17.10.2016 18:52","17.10.2016 21:08"
"41010037851",14.6,"17.10.2016 21:30","18.10.2016 07:30"
"41010037851",20,"18.10.2016 13:13","18.10.2016 13:42"
"41010037851",21.6,"18.10.2016 17:56","19.10.2016 07:40"
"41010037851",20,"19.10.2016 17:17","20.10.2016 07:32"
"41010037851",21.2,"20.10.2016 17:21","20.10.2016 23:59"
"41010038201",11,"13.10.2016 11:10","13.10.2016 16:30"
"41010038201",4.8,"13.10.2016 17:20","14.10.2016 09:45"
"41010038201",5,"14.10.2016 10:27","14.10.2016 19:00"
"41010038201",2.5,"14.10.2016 19:10","14.10.2016 22:00"
"41010038201",2.5,"14.10.2016 22:10","16.10.2016 13:30"
"41010038201",21,"16.10.2016 16:15","18.10.2016 09:45"
"41010038201",3,"18.10.2016 10:20","18.10.2016 18:30"
"41010038201",60,"18.10.2016 22:25","19.10.2016 11:05"
"41010038201",6,"19.10.2016 11:54","19.10.2016 12:45"
"41010038201",3,"19.10.2016 14:50","19.10.2016 19:55"
"41010038201",2.5,"19.10.2016 20:05","19.10.2016 23:00"
"41010038201",2.5,"19.10.2016 23:10","19.10.2016 23:59"
"41010038202",8.2,"13.10.2016 11:17","13.10.2016 14:00"
"41010038202",28,"13.10.2016 15:38","14.10.2016 08:00"
"41010038202",76.8,"14.10.2016 19:50","15.10.2016 10:15"
"41010038202",4,"15.10.2016 11:10","15.10.2016 15:00"
"41010038202",50,"15.10.2016 17:25","16.10.2016 18:00"
"41010038202",5,"16.10.2016 19:10","17.10.2016 10:15"
"41010038202",5,"17.10.2016 11:20","17.10.2016 16:10"
"41010038202",64,"17.10.2016 18:57","18.10.2016 08:00"
"41010038202",76.6,"18.10.2016 20:40","19.10.2016 10:05"
"41010038202",5,"19.10.2016 11:38","19.10.2016 14:15"
"41010038202",32,"19.10.2016 16:00","19.10.2016 23:59"
"41010041871",14.3,"10.10.2016 14:05","11.10.2016 06:55"
"41010041871",19.1,"11.10.2016 14:05","11.10.2016 15:25"
"41010041871",7.7,"11.10.2016 16:43","12.10.2016 07:05"
"41010041871",13.6,"12.10.2016 14:05","13.10.2016 06:55"
"41010041871",13.6,"13.10.2016 14:15","14.10.2016 07:00"
"41010041871",13.6,"14.10.2016 14:15","14.10.2016 23:59"
"41010042291",2.8,"18.10.2016 17:33","18.10.2016 19:10"
"41010042291",0.5,"18.10.2016 19:13","18.10.2016 20:45"
"41010042291",0.5,"18.10.2016 20:47","18.10.2016 23:59"
"41010042341",4,"19.09.2016 18:10","19.09.2016 14:15"
"41010042341",2,"19.09.2016 14:25","19.09.2016 15:30"
"41010042341",15,"21.09.2016 14:25","21.09.2016 15:45"
"41010042341",54,"21.09.2016 18:35","22.09.2016 07:40"
"41010042341",7,"22.09.2016 18:40","23.09.2016 12:30"
"41010042341",8,"23.09.2016 13:35","23.09.2016 15:00"
"41010042341",51,"23.09.2016 16:10","23.09.2016 18:10"
"41010042341",50,"23.09.2016 18:45","24.09.2016 14:50"
"41010042341",2,"24.09.2016 15:00","24.09.2016 17:30"
"41010042341",2,"24.09.2016 17:35","24.09.2016 23:59"
"41010049421",45,"15.09.2016 18:34","16.09.2016 07:27"
"41010049421",36,"16.09.2016 15:50","17.09.2016 08:36"
"41010049421",25,"17.09.2016 09:00","17.09.2016 10:48"
"41010049421",26,"17.09.2016 11:15","19.09.2016 07:27"
"41010049421",40,"19.09.2016 16:24","19.09.2016 16:36"
"41010049421",7,"19.09.2016 17:20","20.09.2016 07:03"
"41010049421",8,"20.09.2016 08:01","20.09.2016 09:27"
"41010049421",40,"20.09.2016 19:00","21.09.2016 07:16"
"41010049421",52,"21.09.2016 16:45","21.09.2016 23:59"
"41110000281",22,"13.09.2016 18:00","13.09.2016 19:15"
"41110000281",10,"13.09.2016 19:40","14.09.2016 07:25"
"41110000281",27,"14.09.2016 18:20","15.09.2016 07:15"
"41110000281",24,"15.09.2016 17:25","15.09.2016 18:30"
"41110000281",5,"15.09.2016 18:45","15.09.2016 22:10"
"41110000281",5,"15.09.2016 22:17","16.09.2016 07:15"
"41110000281",24,"16.09.2016 18:47","17.09.2016 09:45"
"41110000281",27.5,"17.09.2016 10:05","17.09.2016 12:10"
"41110000281",27.5,"17.09.2016 12:30","18.09.2016 17:30"
"41110000281",6,"18.09.2016 17:37","18.09.2016 21:53"
"41110000281",6,"18.09.2016 22:00","19.09.2016 07:15"
"41110000281",24,"19.09.2016 18:10","19.09.2016 23:59"
"41110000421",20,"15.09.2016 21:40","16.09.2016 17:45"
"41110000421",8,"16.09.2016 19:20","17.09.2016 13:00"
"41110000421",60,"17.09.2016 19:30","18.09.2016 10:00"
"41110000421",16,"18.09.2016 13:20","18.09.2016 23:59"
"41110001001",180,"15.10.2016 12:30","18.10.2016 04:50"
"41110001001",180,"18.10.2016 17:20","19.10.2016 04:50"
"41110001001",185,"19.10.2016 17:45","21.10.2016 04:50"
"41110001001",180,"21.10.2016 16:30","21.10.2016 23:59"
"41110001002",13.8,"18.10.2016 16:36","18.10.2016 08:35"
"41110001002",29.6,"18.10.2016 11:16","19.10.2016 08:54"
"41110001002",13.8,"19.10.2016 09:35","20.10.2016 16:01"
"41110001002",10,"20.10.2016 16:46","21.10.2016 14:45"
"41110001002",25.6,"21.10.2016 17:05","21.10.2016 23:59"
"41110002041",5.4,"13.09.2016 12:20","13.09.2016 17:30"
"41110002041",81,"13.09.2016 18:40","13.09.2016 22:40"
"41110002041",82,"13.09.2016 23:50","14.09.2016 12:35"
"41110002041",5,"14.09.2016 13:05","15.09.2016 09:10"
"41110002041",6.2,"15.09.2016 09:35","15.09.2016 11:10"
"41110002041",6.2,"15.09.2016 11:35","16.09.2016 12:15"
"41110002041",3.4,"16.09.2016 12:59","17.09.2016 18:15"
"41110002041",20,"17.09.2016 18:35","17.09.2016 20:10"
"41110002041",20,"17.09.2016 20:30","17.09.2016 21:45"
"41110002041",1.7,"17.09.2016 21:48","18.09.2016 14:30"
"41110002041",16,"18.09.2016 14:45","18.09.2016 23:59"
"41110002042",4,"12.09.2016 22:15","15.09.2016 19:10"
"41110002042",1.7,"15.09.2016 19:13","15.09.2016 20:25"
"41110002042",1.7,"15.09.2016 20:28","15.09.2016 22:45"
"41110002042",3,"15.09.2016 23:23","18.09.2016 10:22"
"41110002042",17.7,"18.09.2016 17:30","18.09.2016 23:59"
"41110002771",2.2,"14.10.2016 11:25","17.10.2016 10:35"
"41110002771",37,"17.10.2016 11:40","17.10.2016 13:50"
"41110002771",33.4,"17.10.2016 14:25","17.10.2016 15:55"
"41110002771",34,"17.10.2016 16:35","18.10.2016 16:20"
"41110002771",18.7,"18.10.2016 16:50","18.10.2016 23:59"
"41110002772",6.4,"14.10.2016 10:30","14.10.2016 13:20"
"41110002772",5.4,"14.10.2016 13:34","14.10.2016 18:00"
"41110002772",11.5,"14.10.2016 18:15","17.10.2016 17:25"
"41110002772",29,"17.10.2016 19:15","19.10.2016 10:15"
"41110002772",5.2,"19.10.2016 10:55","20.10.2016 08:45"
"41110002772",3.4,"20.10.2016 08:50","20.10.2016 10:05"
"41110002772",3.4,"20.10.2016 10:10","20.10.2016 23:59"
"41110004661",24,"21.10.2016 18:20","21.10.2016 21:20"
"41110004661",15,"21.10.2016 21:40","22.10.2016 06:00"
"41110004661",2,"22.10.2016 06:10","22.10.2016 07:10"
"41110004661",3,"22.10.2016 09:48","22.10.2016 12:48"
"41110004661",56,"22.10.2016 14:55","22.10.2016 15:45"
"41110004661",13,"22.10.2016 16:00","22.10.2016 17:15"
"41110004661",12,"22.10.2016 17:30","22.10.2016 19:00"
"41110004661",8,"22.10.2016 19:10","23.10.2016 13:00"
"41110004661",8,"23.10.2016 13:10","23.10.2016 17:15"
"41110004661",8,"23.10.2016 17:25","24.10.2016 08:00"
"41110004661",23,"24.10.2016 15:03","24.10.2016 16:05"
"41110004661",6,"24.10.2016 16:10","24.10.2016 18:45"
"41110004661",6,"24.10.2016 18:50","25.10.2016 06:00"
"41110004661",56,"25.10.2016 15:03","25.10.2016 17:00"
"41110004661",12,"25.10.2016 17:15","25.10.2016 19:10"
"41110004661",12,"25.10.2016 19:25","26.10.2016 18:00"
"41110004661",35,"26.10.2016 22:20","27.10.2016 08:00"
"41110004661",20,"27.10.2016 16:32","27.10.2016 23:59"
"41110004741",3.5,"15.09.2016 12:15","17.09.2016 14:30"
"41110004742",130,"16.09.2016 16:10","17.09.2016 14:30"
"41110004742",8,"17.09.2016 16:35","19.09.2016 08:30"
"41110004742",72,"19.09.2016 15:10","20.09.2016 08:45"
"41110004742",7,"20.09.2016 10:30","21.09.2016 10:45"
"41110004742",7,"21.09.2016 13:45","21.09.2016 23:59"
"41110004951",3.1,"12.09.2016 12:07","12.09.2016 15:10"
"41110004951",4,"12.09.2016 15:35","12.09.2016 16:50"
"41110004951",1.2,"12.09.2016 17:03","13.09.2016 08:06"
"41110004951",2.2,"13.09.2016 11:54","13.09.2016 12:22"
"41110004951",1.2,"13.09.2016 14:13","13.09.2016 20:10"
"41110004951",0.8,"13.09.2016 20:12","13.09.2016 21:45"
"41110004951",0.8,"13.09.2016 21:47","14.09.2016 08:22"
"41110004951",0.6,"14.09.2016 12:03","14.09.2016 13:56"
"41110004951",1,"14.09.2016 16:10","15.09.2016 08:18"
"41110004951",3.2,"15.09.2016 12:42","16.09.2016 08:23"
"41110004951",1.4,"16.09.2016 12:27","16.09.2016 12:52"
"41110004951",1.4,"16.09.2016 14:15","16.09.2016 23:59"
"41110004952",32,"12.09.2016 14:34","12.09.2016 17:22"
"41110004952",2,"12.09.2016 17:27","12.09.2016 18:05"
"41110004952",2,"12.09.2016 18:10","13.09.2016 07:01"
"41110004952",32,"13.09.2016 13:35","13.09.2016 19:07"
"41110004952",15,"13.09.2016 19:22","13.09.2016 20:40"
"41110004952",15,"13.09.2016 20:57","15.09.2016 08:22"
"41110004952",34,"15.09.2016 12:18","16.09.2016 10:42"
"41110004952",8,"16.09.2016 11:38","17.09.2016 07:54"
"41110004952",2,"17.09.2016 08:18","17.09.2016 09:17"
"41110004952",36,"17.09.2016 11:49","17.09.2016 23:59"
"41110005011",16,"15.09.2016 17:55","16.09.2016 07:00"
"41110005011",16,"16.09.2016 11:50","17.09.2016 17:00"
"41110005011",120,"17.09.2016 18:30","17.09.2016 23:59"
"41110005012",18,"15.09.2016 17:40","16.09.2016 07:20"
"41110005012",18,"16.09.2016 15:55","16.09.2016 17:45"
"41110005012",10,"16.09.2016 18:11","17.09.2016 09:00"
"41110005012",120,"17.09.2016 10:30","18.09.2016 08:30"
"41110005012",25,"18.09.2016 09:00","18.09.2016 09:30"
"41110005012",25,"18.09.2016 10:00","19.09.2016 12:00"
"41110005012",14,"19.09.2016 15:20","19.09.2016 23:59"
"41110005191",22,"19.10.2016 19:15","19.10.2016 23:59"
"41110005192",28,"18.10.2016 14:25","19.10.2016 11:45"
"41110005192",21,"19.10.2016 12:10","19.10.2016 18:50"
"41110005192",22,"19.10.2016 19:15","20.10.2016 09:00"
"41110005192",25,"20.10.2016 09:25","20.10.2016 10:45"
"41110005192",25,"20.10.2016 11:20","22.10.2016 14:33"
"41110005192",28,"22.10.2016 15:20","23.10.2016 14:30"
"41110005192",10,"23.10.2016 14:40","23.10.2016 18:15"
"41110005192",10,"23.10.2016 18:25","23.10.2016 23:59"
